OP,NCC,GCC,SLCC
0.91956884,0.102819234,0.884743,0.002763958
0.91929245,0.103095636,0.8844665,0.002763958
0.919016,0.10337203,0.88419014,0.002763958
0.9187396,0.1055832,0.880597,0.002763958
0.91846323,0.10585959,0.8803206,0.002763958
0.91818684,0.10641238,0.87976784,0.002763958
0.91791046,0.106688775,0.87949145,0.002763958
0.91763407,0.10696518,0.87921506,0.002763958
0.9173577,0.10724157,0.8789386,0.002763958
0.91708124,0.107517965,0.8786622,0.002763958
0.91680485,0.10779436,0.87838584,0.002763958
0.91652846,0.10807076,0.87810946,0.002763958
0.9162521,0.10862355,0.8775567,0.002763958
0.9159757,0.10889994,0.8772803,0.002763958
0.9156993,0.10917634,0.87700385,0.002763958
0.91542286,0.10972913,0.8764511,0.002763958
0.91514647,0.11000553,0.8761747,0.002763958
0.9148701,0.11028192,0.8758983,0.002763958
0.9145937,0.110558316,0.8756219,0.002763958
0.9143173,0.11111111,0.8747927,0.002763958
0.9140409,0.111387506,0.8745163,0.002763958
0.91376454,0.1116639,0.8742399,0.002763958
0.9134881,0.1119403,0.87396353,0.002763958
0.9132117,0.11249309,0.8734107,0.002763958
0.9129353,0.112769485,0.8731343,0.002763958
0.91265893,0.11304588,0.8728579,0.002763958
0.91238254,0.11332228,0.87258154,0.002763958
0.91210616,0.11387507,0.8717523,0.002763958
0.91182977,0.11415146,0.8717523,0.002763958
0.9115533,0.11442786,0.87147593,0.002763958
0.91127694,0.11525705,0.86954117,0.002763958
0.91100055,0.11553344,0.8692648,0.002763958
0.91072416,0.11580984,0.8689884,0.002763958
0.9104478,0.11719182,0.8670536,0.002763958
0.9101714,0.117468216,0.86677724,0.002763958
0.90989494,0.118297406,0.865948,0.002763958
0.90961856,0.1185738,0.86567163,0.002763958
0.90934217,0.118850194,0.86539525,0.002763958
0.9090658,0.11912659,0.86511886,0.002763958
0.9087894,0.11940298,0.8648425,0.002763958
0.908513,0.119679384,0.8645661,0.002763958
0.9082366,0.11995578,0.86428964,0.002763958
0.9079602,0.12050857,0.86373687,0.002763958
0.9076838,0.12078496,0.8634605,0.002763958
0.9074074,0.12106136,0.8631841,0.002763958
0.907131,0.12161415,0.86263126,0.002763958
0.9068546,0.121890545,0.8623549,0.002763958
0.90657824,0.12216695,0.8620785,0.002763958
0.9063018,0.12244334,0.8618021,0.002763958
0.9060254,0.1249309,0.8562742,0.002763958
0.905749,0.12520729,0.8559978,0.002763958
0.90547264,0.12548369,0.8557214,0.002763958
0.90519625,0.1257601,0.85544497,0.002763958
0.90491986,0.12603648,0.8551686,0.002763958
0.9046435,0.12631288,0.8548922,0.002763958
0.904367,0.12658927,0.8546158,0.002763958
0.90409064,0.12686567,0.8543394,0.002763958
0.90381426,0.12714207,0.85406303,0.002763958
0.90353787,0.12741846,0.85378665,0.002763958
0.9032615,0.12769486,0.8535102,0.002763958
0.9029851,0.12797126,0.8532338,0.002763958
0.90270865,0.12824765,0.8529574,0.002763958
0.90243226,0.12852405,0.85268104,0.002763958
0.9021559,0.12880044,0.85240465,0.002763958
0.9018795,0.12935324,0.85157543,0.002763958
0.9016031,0.12962963,0.85129905,0.002763958
0.9013267,0.1310116,0.8490879,0.002763958
0.9010503,0.131288,0.8488115,0.002763958
0.9007739,0.1315644,0.8485351,0.002763958
0.9004975,0.1321172,0.8479823,0.002763958
0.9002211,0.13239358,0.8477059,0.002763958
0.8999447,0.13266999,0.8474295,0.002763958
0.89966834,0.13294637,0.8474295,0.0024875621
0.89939195,0.13322277,0.8471531,0.0024875621
0.89911556,0.13349918,0.84687674,0.0024875621
0.8988391,0.13377556,0.84660035,0.0024875621
0.8985627,0.13405196,0.8463239,0.0024875621
0.89828634,0.13432837,0.8460475,0.0024875621
0.89800996,0.13432837,0.8460475,0.0024875621
0.89773357,0.13460475,0.84577113,0.0024875621
0.8974572,0.13488115,0.84549475,0.0024875621
0.89718074,0.13515754,0.84521836,0.0024875621
0.89690435,0.13543394,0.844942,0.0024875621
0.89662796,0.13571034,0.8446656,0.0024875621
0.8963516,0.13598673,0.84438914,0.0024875621
0.8960752,0.13626313,0.84411275,0.0024875621
0.8957988,0.13653952,0.84383637,0.0024875621
0.8955224,0.13736871,0.842178,0.0024875621
0.89524597,0.13764511,0.8419016,0.0024875621
0.8949696,0.1379215,0.8416252,0.0024875621
0.8946932,0.1381979,0.8413488,0.0024875621
0.8944168,0.1384743,0.84107244,0.0024875621
0.8941404,0.13875069,0.840796,0.0024875621
0.89386404,0.13902709,0.8405196,0.0024875621
0.8935876,0.13930348,0.8402432,0.0024875621
0.8933112,0.13957988,0.83996683,0.0024875621
0.8930348,0.13985628,0.83969045,0.0024875621
0.8927584,0.14013267,0.83941406,0.0024875621
0.89248204,0.14123826,0.8366501,0.0024875621
0.89220566,0.14206745,0.8347153,0.0024875621
0.89192927,0.14234383,0.8344389,0.0024875621
0.8916528,0.14262024,0.8344389,0.0024875621
0.89137644,0.14289662,0.83416253,0.0024875621
0.89110005,0.14317302,0.83388615,0.0024875621
0.89082366,0.14344943,0.8336097,0.0024875621
0.8905473,0.14372581,0.8333333,0.0024875621
0.8902709,0.14400221,0.8330569,0.0024875621
0.88999444,0.14510779,0.83167493,0.0024875621
0.88971806,0.14538419,0.83139855,0.0024875621
0.88944167,0.14566058,0.83112216,0.0024875621
0.8891653,0.14648977,0.8300166,0.0024875621
0.8888889,0.14676617,0.82974017,0.0024875621
0.8886125,0.14704256,0.8294638,0.0024875621
0.8883361,0.14731896,0.8291874,0.0024875621
0.8880597,0.14759536,0.828911,0.0024875621
0.8877833,0.14787175,0.8286346,0.0024875621
0.8875069,0.14814815,0.82835823,0.0024875621
0.8872305,0.14870094,0.82835823,0.0024875621
0.8869541,0.14897734,0.8280818,0.0024875621
0.88667774,0.14925373,0.8278054,0.0024875621
0.88640136,0.14953013,0.827529,0.0024875621
0.8861249,0.14980653,0.8272526,0.0024875621
0.8858485,0.15008292,0.82697624,0.0024875621
0.88557214,0.15035932,0.82669985,0.0024875621
0.88529575,0.1514649,0.82559425,0.0024875621
0.88501936,0.1517413,0.82531786,0.0024875621
0.884743,0.15201768,0.8250415,0.0024875621
0.8844665,0.15395246,0.8231067,0.0024875621
0.88419014,0.15450525,0.8231067,0.0024875621
0.88391376,0.15478165,0.8228303,0.0024875621
0.88363737,0.15505804,0.8225539,0.0024875621
0.883361,0.15533444,0.8222775,0.0024875621
0.8830846,0.15561083,0.8220011,0.0024875621
0.8828082,0.15588723,0.8217247,0.0024875621
0.88253176,0.15616363,0.8214483,0.0024875621
0.8822554,0.15644002,0.82117194,0.0024875621
0.881979,0.15671642,0.8208955,0.0024875621
0.8817026,0.15699281,0.8206191,0.0024875621
0.8814262,0.15920398,0.81840795,0.0024875621
0.8811498,0.15975676,0.8178552,0.0024875621
0.8808734,0.16003317,0.8175788,0.0024875621
0.880597,0.16030957,0.8173024,0.0024875621
0.8803206,0.16058595,0.81702596,0.0024875621
0.8800442,0.16086236,0.8167496,0.0024875621
0.87976784,0.16113876,0.8164732,0.0024875621
0.87949145,0.16141514,0.8161968,0.0024875621
0.87921506,0.16169155,0.8159204,0.0024875621
0.8789386,0.16196793,0.815644,0.0024875621
0.8786622,0.16279712,0.8148148,0.0024875621
0.87838584,0.16307352,0.8145384,0.0024875621
0.87810946,0.16334991,0.81426203,0.0024875621
0.87783307,0.16362631,0.81398565,0.0024875621
0.8775567,0.16390271,0.81370926,0.0024875621
0.8772803,0.1641791,0.8134328,0.0024875621
0.87700385,0.1644555,0.8131564,0.0024875621
0.87672746,0.16500829,0.81260365,0.0024875621
0.8764511,0.1652847,0.81232727,0.0024875621
0.8761747,0.16556108,0.8120509,0.0024875621
0.8758983,0.16583748,0.81177443,0.0024875621
0.8756219,0.16611387,0.81149805,0.0024875621
0.87534547,0.16639027,0.81122166,0.0024875621
0.8750691,0.16666667,0.8109453,0.0024875621
0.8747927,0.16694306,0.8106689,0.0024875621
0.8745163,0.16721946,0.8103925,0.0024875621
0.8742399,0.16749585,0.8101161,0.0024875621
0.87396353,0.16777225,0.80983967,0.0024875621
0.87368715,0.16804865,0.8095633,0.0024875621
0.8734107,0.16832504,0.8092869,0.0024875621
0.8731343,0.16860144,0.8090105,0.0024875621
0.8728579,0.16887784,0.8087341,0.0024875621
0.87258154,0.16915423,0.80845773,0.0024875621
0.87230515,0.171089,0.80652297,0.0024875621
0.87202877,0.1713654,0.8062465,0.0024875621
0.8717523,0.1716418,0.80597013,0.0024875621
0.87147593,0.17191818,0.80569375,0.0024875621
0.87119955,0.17219459,0.80541736,0.0024875621
0.87092316,0.17247097,0.805141,0.0024875621
0.8706468,0.17274737,0.8048646,0.0024875621
0.8703704,0.17302378,0.8045882,0.0024875621
0.870094,0.17330016,0.80431175,0.0024875621
0.86981755,0.17357656,0.80403537,0.0024875621
0.86954117,0.17385295,0.803759,0.0024875621
0.8692648,0.17412935,0.8034826,0.0024875621
0.8689884,0.17468214,0.8029298,0.0024875621
0.868712,0.17495854,0.8026534,0.0024875621
0.8684356,0.17523494,0.802377,0.0024875621
0.8681592,0.17551133,0.8021006,0.0024875621
0.8678828,0.17551133,0.8021006,0.0024875621
0.8676064,0.17551133,0.8021006,0.0024875621
0.86733,0.17578773,0.8018242,0.0024875621
0.8670536,0.17634052,0.80016583,0.0024875621
0.86677724,0.17661692,0.79988945,0.0024875621
0.86650085,0.17689331,0.79961306,0.0024875621
0.8662244,0.17716971,0.7993367,0.0024875621
0.865948,0.17965727,0.7935323,0.0024875621
0.86567163,0.17993367,0.7932559,0.0024875621
0.86539525,0.18048646,0.79270315,0.0024875621
0.86511886,0.18076286,0.79242676,0.0024875621
0.8648425,0.18269762,0.78993917,0.0024875621
0.8645661,0.18297403,0.7896628,0.0024875621
0.86428964,0.18297403,0.7896628,0.0024875621
0.86401325,0.1838032,0.7888336,0.0024875621
0.86373687,0.1840796,0.78855723,0.0024875621
0.8634605,0.184356,0.78828084,0.0024875621
0.8631841,0.18463239,0.7880044,0.0024875621
0.8629077,0.18490879,0.787728,0.0024875621
0.86263126,0.18546158,0.78717524,0.0024875621
0.8623549,0.18629077,0.78606963,0.0024875621
0.8620785,0.18656716,0.78579324,0.0024875621
0.8618021,0.18684356,0.78551686,0.0024875621
0.8615257,0.18711996,0.7852405,0.0024875621
0.8612493,0.18711996,0.7852405,0.0024875621
0.86097294,0.18739635,0.7849641,0.0024875621
0.8606965,0.18739635,0.7849641,0.0024875621
0.8604201,0.18767275,0.7846877,0.0024875621
0.8601437,0.18794914,0.78441125,0.0024875621
0.85986733,0.18822554,0.78413486,0.0024875621
0.85959095,0.18850194,0.7838585,0.0024875621
0.85931456,0.18877833,0.7835821,0.0024875621
0.8590381,0.18905473,0.7833057,0.0024875621
0.8587617,0.18933113,0.7830293,0.0024875621
0.85848534,0.18960752,0.78275293,0.0024875621
0.85820895,0.1901603,0.7822001,0.0024875621
0.85793257,0.1904367,0.7819237,0.0024875621
0.8576562,0.19071311,0.7816473,0.0024875621
0.8573798,0.1912659,0.78109455,0.0024875621
0.85710335,0.19154228,0.7808181,0.0024875621
0.85682696,0.19181868,0.7805417,0.0024875621
0.8565506,0.19209509,0.78026533,0.0024875621
0.8562742,0.19237147,0.77998894,0.0024875621
0.8559978,0.19264787,0.77971256,0.0024875621
0.8557214,0.19292426,0.7794362,0.0024875621
0.85544497,0.19347706,0.77860695,0.0024875621
0.8551686,0.19402985,0.7780542,0.0024875621
0.8548922,0.19430624,0.7777778,0.0024875621
0.8546158,0.19458264,0.7775014,0.0024875621
0.8543394,0.19568823,0.7763958,0.0024875621
0.85406303,0.19596462,0.7761194,0.0024875621
0.85378665,0.19624102,0.775843,0.0024875621
0.8535102,0.19651741,0.77556664,0.0024875621
0.8532338,0.19679381,0.7752902,0.0024875621
0.8529574,0.19707021,0.7750138,0.0024875621
0.85268104,0.1973466,0.7747374,0.0024875621
0.85240465,0.197623,0.77446103,0.0024875621
0.85212827,0.19789939,0.77418464,0.0024875621
0.8518519,0.19817579,0.77390826,0.0024875621
0.85157543,0.19845219,0.7736318,0.0024875621
0.85129905,0.19845219,0.7736318,0.0024875621
0.85102266,0.19872858,0.7733554,0.0024875621
0.8507463,0.19900498,0.77307904,0.0024875621
0.8504699,0.19928136,0.77280265,0.0024875621
0.8501935,0.19955777,0.77252626,0.0024875621
0.84991705,0.19983417,0.7722499,0.0024875621
0.84964067,0.20011055,0.7719735,0.0024875621
0.8493643,0.20038696,0.77169704,0.0024875621
0.8490879,0.20149253,0.7700387,0.0024875621
0.8488115,0.20176893,0.7697623,0.0024875621
0.8485351,0.20204532,0.7694859,0.0024875621
0.84825873,0.20232172,0.7692095,0.0024875621
0.8479823,0.20259812,0.7689331,0.0024875621
0.8477059,0.20315091,0.76672196,0.0024875621
0.8474295,0.20342731,0.7664456,0.0024875621
0.8471531,0.2037037,0.76616913,0.0024875621
0.84687674,0.2039801,0.76589274,0.0024875621
0.84660035,0.20425649,0.76561636,0.0024875621
0.8463239,0.20453289,0.76534,0.0024875621
0.8460475,0.2048093,0.7650636,0.0024875621
0.84577113,0.20508568,0.7647872,0.0024875621
0.84549475,0.20536208,0.76451075,0.0024875621
0.84521836,0.20591487,0.76451075,0.0024875621
0.844942,0.20619127,0.76423436,0.0024875621
0.8446656,0.20646766,0.763958,0.0024875621
0.84438914,0.20674406,0.7636816,0.0024875621
0.84411275,0.20702045,0.7634052,0.0024875621
0.84383637,0.20729685,0.7631288,0.0024875621
0.84356,0.20757325,0.76285243,0.0024875621
0.8432836,0.20812604,0.7622996,0.0024875621
0.8430072,0.20840243,0.7620232,0.0024875621
0.8427308,0.20867883,0.7617468,0.0024875621
0.8424544,0.20895523,0.76147044,0.0024875621
0.842178,0.20950802,0.7606412,0.0024875621
0.8419016,0.20978442,0.76036483,0.0024875621
0.8416252,0.2100608,0.76008844,0.0024875621
